paper_id,transE_score,year
SKG_MT_647,13.513145446777344,2014.0
SKG_MT_649,13.528584480285645,2019.0
SKG_MT_650,13.705591201782227,2017.0
SKG_MT_651,14.08873176574707,2015.0
SKG_MT_652,13.8912353515625,2014.0
SKG_MT_654,12.909931182861328,2019.0
SKG_MT_655,13.464405059814453,2019.0
SKG_MT_656,13.919075012207031,2020.0
SKG_MT_658,13.950586318969727,2016.0
SKG_MT_659,13.697453498840332,2018.0
SKG_MT_660,13.82839584350586,2010.0
SKG_MT_662,13.712008476257324,2018.0
SKG_MT_665,13.834738731384277,2017.0
SKG_MT_668,13.652910232543945,2015.0
SKG_MT_669,13.767533302307129,2018.0
SKG_MT_672,13.494470596313477,2018.0
SKG_MT_673,13.629587173461914,2016.0
SKG_MT_674,12.825345039367676,2019.0
SKG_MT_676,13.4566011428833,2014.0
SKG_MT_677,13.543566703796387,2020.0
SKG_MT_680,14.048529624938965,2014.0
SKG_MT_681,14.051643371582031,2013.0
SKG_MT_682,13.675971984863281,2013.0
SKG_MT_683,12.928681373596191,2019.0
SKG_MT_684,13.740289688110352,2018.0
SKG_MT_685,13.558058738708496,2020.0
SKG_MT_687,12.876233100891113,2019.0
SKG_MT_689,13.746414184570312,2020.0
SKG_MT_690,13.494604110717773,2019.0
SKG_MT_691,13.896535873413086,2018.0
SKG_MT_693,13.826004028320312,2020.0
SKG_MT_695,14.015973091125488,2017.0
SKG_MT_696,13.714883804321289,2019.0
SKG_MT_697,13.70969295501709,2011.0
SKG_MT_698,13.70650863647461,2016.0
SKG_MT_699,12.836141586303711,2015.0
SKG_MT_701,12.933444023132324,2018.0
SKG_MT_702,13.700488090515137,2019.0
SKG_MT_703,13.454484939575195,2019.0
SKG_MT_705,13.905755996704102,2013.0
SKG_MT_706,13.525490760803223,2013.0
SKG_MT_707,13.712364196777344,2013.0
SKG_MT_708,13.86556625366211,2013.0
SKG_MT_709,13.854612350463867,2018.0
SKG_MT_710,13.565608024597168,2014.0
SKG_MT_712,13.437576293945312,2011.0
SKG_MT_714,13.938471794128418,2020.0
SKG_MT_715,13.6295804977417,2010.0
SKG_MT_717,12.959467887878418,2018.0
SKG_MT_718,13.736462593078613,2020.0
SKG_MT_719,13.78116512298584,2013.0
SKG_MT_721,13.445779800415039,2019.0
SKG_MT_724,13.648462295532227,2012.0
SKG_MT_725,13.6463623046875,2013.0
SKG_MT_729,13.48790168762207,2017.0
SKG_MT_730,13.40552806854248,2020.0
SKG_MT_731,12.835878372192383,2016.0
SKG_MT_732,13.764063835144043,2014.0
SKG_MT_733,13.505284309387207,2018.0
SKG_MT_734,13.750886917114258,2018.0
SKG_MT_735,13.944730758666992,2018.0
SKG_MT_737,13.350263595581055,2017.0
SKG_MT_738,13.90510082244873,2014.0
SKG_MT_740,13.76416301727295,2013.0
SKG_MT_741,13.665648460388184,2013.0
SKG_MT_743,13.66098690032959,2010.0
SKG_MT_745,13.732759475708008,2018.0
SKG_MT_746,14.039643287658691,2020.0
SKG_MT_747,13.698678970336914,2017.0
SKG_MT_748,13.966166496276855,2013.0
SKG_MT_749,13.659244537353516,2020.0
SKG_MT_750,13.52761459350586,2019.0
SKG_MT_751,13.041933059692383,2019.0
SKG_MT_752,13.703310012817383,2013.0
SKG_MT_754,13.728199005126953,2018.0
SKG_MT_756,13.680912971496582,2019.0
SKG_MT_757,13.558313369750977,2018.0
SKG_MT_758,13.774362564086914,2017.0
SKG_MT_759,13.921162605285645,2018.0
SKG_MT_760,13.874104499816895,2020.0
SKG_MT_761,12.942078590393066,2019.0
SKG_MT_764,13.527624130249023,2018.0
SKG_MT_765,13.908045768737793,2019.0
SKG_MT_766,13.854583740234375,2020.0
SKG_MT_767,13.792403221130371,2017.0
SKG_MT_769,13.823159217834473,2020.0
SKG_MT_770,13.958599090576172,2014.0
SKG_MT_771,13.930397033691406,2010.0
SKG_MT_773,13.20007610321045,2019.0
SKG_MT_774,13.80208969116211,2020.0
SKG_MT_775,13.647101402282715,2020.0
SKG_MT_776,13.860769271850586,2020.0
SKG_MT_777,13.82733154296875,2018.0
SKG_MT_780,13.644859313964844,2019.0
SKG_MT_781,13.891879081726074,2017.0
SKG_MT_782,13.724802017211914,2020.0
SKG_MT_783,13.606616973876953,2019.0
SKG_MT_784,13.631857872009277,2020.0
SKG_MT_788,13.801755905151367,2012.0
SKG_MT_789,13.91788387298584,2011.0
SKG_MT_790,13.661800384521484,2014.0
SKG_MT_791,13.834465980529785,2018.0
SKG_MT_792,13.401350975036621,2019.0
SKG_MT_795,13.6951904296875,2010.0
SKG_MT_796,13.676959037780762,2020.0
SKG_MT_799,14.08215045928955,2018.0
SKG_MT_800,13.395200729370117,2011.0
SKG_MT_804,13.27377700805664,2019.0
SKG_MT_807,13.695718765258789,2018.0
SKG_MT_808,13.83031940460205,2019.0
SKG_MT_809,13.767988204956055,2015.0
SKG_MT_810,13.723095893859863,2015.0
SKG_MT_811,13.362271308898926,2020.0
SKG_MT_813,13.524801254272461,2011.0
SKG_MT_814,13.856841087341309,2020.0
SKG_MT_815,13.749967575073242,2015.0
SKG_MT_818,13.578927993774414,2018.0
SKG_MT_819,13.556292533874512,2017.0
SKG_MT_820,13.588113784790039,2011.0
SKG_MT_821,13.82641315460205,2018.0
SKG_MT_822,13.518463134765625,2018.0
SKG_MT_824,13.735600471496582,2013.0
SKG_MT_825,13.652480125427246,2018.0
SKG_MT_826,13.838345527648926,2020.0
SKG_MT_827,13.799382209777832,2014.0
SKG_MT_828,13.702866554260254,2014.0
SKG_MT_829,14.055153846740723,2013.0
SKG_MT_830,13.483731269836426,2019.0
SKG_MT_831,13.90705394744873,2018.0
SKG_MT_832,13.54709243774414,2012.0
SKG_MT_833,13.963038444519043,2020.0
SKG_MT_835,13.60616397857666,2012.0
SKG_MT_836,13.63139820098877,2014.0
SKG_MT_837,13.635186195373535,2019.0
SKG_MT_838,13.563994407653809,2010.0
SKG_MT_839,12.941478729248047,2015.0
SKG_MT_840,13.939162254333496,2014.0
SKG_MT_842,14.064043045043945,2017.0
SKG_MT_843,13.669022560119629,2019.0
SKG_MT_845,14.106932640075684,2013.0
SKG_MT_846,13.653607368469238,2019.0
SKG_MT_848,13.804237365722656,2020.0
SKG_MT_850,13.690059661865234,2010.0
SKG_MT_852,13.866496086120605,2019.0
SKG_MT_853,13.283201217651367,2010.0
SKG_MT_854,13.62348461151123,2015.0
SKG_MT_855,13.81330394744873,2018.0
SKG_MT_856,13.029241561889648,2019.0
SKG_MT_857,13.616522789001465,2019.0
SKG_MT_859,13.638282775878906,2020.0
SKG_MT_861,13.734207153320312,2017.0
SKG_MT_862,13.519425392150879,2018.0
SKG_MT_864,13.567450523376465,2019.0
SKG_MT_865,13.614130973815918,2012.0
SKG_MT_868,13.508298873901367,2014.0
SKG_MT_869,14.173604011535645,2013.0
SKG_MT_870,13.600802421569824,2017.0
SKG_MT_871,13.836535453796387,2019.0
SKG_MT_872,13.734659194946289,2017.0
SKG_MT_873,13.532723426818848,2017.0
SKG_MT_875,13.687018394470215,2019.0
SKG_MT_876,13.414556503295898,2019.0
SKG_MT_881,13.731078147888184,2011.0
SKG_MT_883,12.951662063598633,2019.0
SKG_MT_885,14.064695358276367,2013.0
SKG_MT_887,12.98974323272705,2016.0
SKG_MT_889,13.611307144165039,2020.0
SKG_MT_891,13.907415390014648,2013.0
SKG_MT_895,13.506461143493652,2016.0
SKG_MT_896,13.673993110656738,2019.0
SKG_MT_897,12.714142799377441,2016.0
SKG_MT_898,13.421377182006836,2020.0
SKG_MT_900,13.822134017944336,2015.0
SKG_MT_901,13.944072723388672,2016.0
SKG_MT_902,12.747472763061523,2019.0
SKG_MT_904,12.906486511230469,2019.0
SKG_MT_905,13.97618579864502,2016.0
SKG_MT_908,13.680931091308594,2020.0
SKG_MT_909,13.067798614501953,2018.0
SKG_MT_910,14.847229957580566,2017.0
SKG_MT_911,12.679081916809082,2017.0
SKG_MT_913,14.023144721984863,2014.0
SKG_MT_916,13.694915771484375,2018.0
SKG_MT_918,13.561516761779785,2019.0
SKG_MT_919,13.768169403076172,2011.0
SKG_MT_920,13.626543045043945,2018.0
SKG_MT_921,13.018954277038574,2019.0
SKG_MT_922,13.601226806640625,2013.0
SKG_MT_924,13.725959777832031,2017.0
SKG_MT_925,13.848441123962402,2018.0
SKG_MT_931,13.767769813537598,2014.0
SKG_MT_933,13.770127296447754,2019.0
SKG_MT_934,13.650361061096191,2017.0
SKG_MT_935,13.685319900512695,2019.0
SKG_MT_937,13.760351181030273,2020.0
SKG_MT_939,13.684921264648438,2017.0
SKG_MT_940,13.552495002746582,2013.0
SKG_MT_941,13.640522003173828,2018.0
SKG_MT_943,13.456668853759766,2020.0
SKG_MT_945,13.664532661437988,2012.0
SKG_MT_948,13.515202522277832,2020.0
SKG_MT_949,13.635592460632324,2020.0
SKG_MT_951,13.694156646728516,2019.0
SKG_MT_952,13.65939998626709,2018.0
SKG_MT_953,13.736023902893066,2019.0
SKG_MT_955,14.099715232849121,2013.0
SKG_MT_959,12.9672212600708,2015.0
SKG_MT_960,13.577195167541504,2016.0
SKG_MT_962,13.932293891906738,2011.0
SKG_MT_963,13.541128158569336,2020.0
SKG_MT_964,13.91370964050293,2011.0
SKG_MT_965,13.719949722290039,2020.0
SKG_MT_966,13.71751880645752,2011.0
SKG_MT_967,13.577692985534668,2020.0
SKG_MT_968,13.33086109161377,2010.0
SKG_MT_970,12.739533424377441,2019.0
SKG_MT_971,13.631799697875977,2015.0
SKG_MT_972,12.994361877441406,2015.0
SKG_MT_973,13.728196144104004,2013.0
SKG_MT_974,13.872196197509766,2020.0
SKG_MT_976,14.085465431213379,2015.0
SKG_MT_978,13.558852195739746,2020.0
SKG_MT_981,14.234793663024902,2012.0
SKG_MT_982,13.594085693359375,2017.0
SKG_MT_985,13.950376510620117,2018.0
SKG_MT_987,13.736027717590332,2019.0
SKG_MT_990,13.726253509521484,2020.0
SKG_MT_991,13.8924560546875,2018.0
SKG_MT_992,12.803155899047852,2019.0
SKG_MT_994,13.811732292175293,2016.0
SKG_MT_995,13.920270919799805,2017.0
SKG_MT_996,13.604974746704102,2020.0
SKG_MT_997,13.577839851379395,2020.0
SKG_MT_998,13.589473724365234,2019.0
SKG_MT_999,13.692733764648438,2016.0
SKG_MT_1002,13.451116561889648,2020.0
SKG_MT_1003,13.754423141479492,2011.0
SKG_MT_1004,13.633227348327637,2015.0
SKG_MT_1008,12.980950355529785,2020.0
SKG_MT_1009,13.66701602935791,2014.0
SKG_MT_1011,13.527976036071777,2019.0
SKG_MT_1012,12.826875686645508,2019.0
SKG_MT_1013,13.712250709533691,2017.0
SKG_MT_1014,13.492010116577148,2020.0
SKG_MT_1015,13.609602928161621,2020.0
SKG_MT_1016,13.479619979858398,2019.0
SKG_MT_1018,13.643131256103516,2020.0
SKG_MT_1020,13.569753646850586,2018.0
SKG_MT_1021,13.005035400390625,2020.0
SKG_MT_1022,13.728644371032715,2019.0
SKG_MT_1024,13.707799911499023,2011.0
SKG_MT_1026,13.786561965942383,2018.0
SKG_MT_1028,13.574158668518066,2019.0
SKG_MT_1029,13.581786155700684,2016.0
SKG_MT_1030,13.642786026000977,2014.0
SKG_MT_1031,12.635884284973145,2019.0
SKG_MT_1032,13.981130599975586,2015.0
SKG_MT_1034,13.708708763122559,2017.0
SKG_MT_1035,13.561064720153809,2015.0
SKG_MT_1036,13.424911499023438,2013.0
SKG_MT_1037,13.529411315917969,2017.0
SKG_MT_1038,13.821002006530762,2018.0
SKG_MT_1040,13.614562034606934,2020.0
SKG_MT_1041,13.555989265441895,2020.0
SKG_MT_1043,13.821205139160156,2019.0
SKG_MT_1044,13.520923614501953,2020.0
SKG_MT_1045,13.677082061767578,2015.0
SKG_MT_1046,13.41365909576416,2014.0
SKG_MT_1048,13.886205673217773,2013.0
SKG_MT_1049,13.777467727661133,2018.0
SKG_MT_1051,13.662797927856445,2020.0
SKG_MT_1053,13.779008865356445,2014.0
SKG_MT_1054,13.90993595123291,2018.0
SKG_MT_1056,13.694854736328125,2017.0
SKG_MT_1058,13.66214370727539,2018.0
SKG_MT_1060,13.655258178710938,2014.0
SKG_MT_1061,13.828865051269531,2019.0
SKG_MT_1062,13.613070487976074,2012.0
SKG_MT_1063,13.645391464233398,2017.0
SKG_MT_1065,13.25756549835205,2012.0
SKG_MT_1066,13.370112419128418,2019.0
SKG_MT_1068,12.996786117553711,2015.0
SKG_MT_1069,13.738618850708008,2013.0
SKG_MT_1070,13.878951072692871,2019.0
SKG_MT_1074,13.63841438293457,2010.0
SKG_MT_1076,13.162040710449219,2020.0
SKG_MT_1077,13.708366394042969,2012.0
SKG_MT_1078,13.327836990356445,2020.0
SKG_MT_1080,12.993597030639648,2019.0
SKG_MT_1082,13.939717292785645,2013.0
SKG_MT_1083,12.785951614379883,2019.0
SKG_MT_1085,13.63403606414795,2015.0
SKG_MT_1087,13.616315841674805,2018.0
SKG_MT_1088,13.60194206237793,2019.0
SKG_MT_1090,13.636536598205566,2013.0
SKG_MT_1094,13.640419006347656,2020.0
SKG_MT_1096,13.701497077941895,2014.0
SKG_MT_1099,13.819928169250488,2017.0
SKG_MT_1101,13.896839141845703,2013.0
SKG_MT_1102,13.730461120605469,2018.0
SKG_MT_1103,12.638447761535645,2017.0
SKG_MT_1104,13.841150283813477,2020.0
SKG_MT_1105,13.667774200439453,2016.0
SKG_MT_1106,13.60428237915039,2018.0
SKG_MT_1107,13.576573371887207,2018.0
SKG_MT_1108,13.675537109375,2015.0
SKG_MT_1109,13.676640510559082,2018.0
SKG_MT_1110,13.7623929977417,2018.0
SKG_MT_1111,13.333890914916992,2011.0
SKG_MT_1113,12.830401420593262,2018.0
SKG_MT_1118,14.146703720092773,2015.0
SKG_MT_1120,14.08265495300293,2014.0
SKG_MT_1126,13.841343879699707,2020.0
SKG_MT_1127,14.045517921447754,2014.0
SKG_MT_1128,13.62110710144043,2020.0
SKG_MT_1129,13.957159996032715,2011.0
SKG_MT_1132,13.273755073547363,2011.0
SKG_MT_1134,12.558457374572754,2019.0
SKG_MT_1135,12.884888648986816,2019.0
SKG_MT_1136,13.593742370605469,2019.0
SKG_MT_1138,13.82827091217041,2016.0
SKG_MT_1139,12.625151634216309,2019.0
SKG_MT_1140,12.864677429199219,2018.0
SKG_MT_1142,13.54117488861084,2020.0
SKG_MT_1143,13.659001350402832,2020.0
SKG_MT_1145,13.538920402526855,2020.0
SKG_MT_1146,13.580000877380371,2020.0
SKG_MT_1149,13.72535228729248,2020.0
SKG_MT_1150,13.733222007751465,2019.0
SKG_MT_1151,13.674560546875,2010.0
SKG_MT_1153,13.863512992858887,2017.0
SKG_MT_1156,13.551691055297852,2017.0
SKG_MT_1158,13.972892761230469,2014.0
SKG_MT_1160,13.692458152770996,2016.0
SKG_MT_1164,13.52130126953125,2020.0
SKG_MT_1165,13.921855926513672,2012.0
SKG_MT_1166,14.0053129196167,2016.0
SKG_MT_1167,13.572421073913574,2010.0
SKG_MT_1169,13.849756240844727,2013.0
SKG_MT_1174,13.56014633178711,2012.0
SKG_MT_1175,13.442889213562012,2012.0
SKG_MT_1176,13.12591552734375,2019.0
SKG_MT_1177,13.789203643798828,2012.0
SKG_MT_1178,13.699469566345215,2020.0
SKG_MT_1179,13.524328231811523,2019.0
SKG_MT_1180,13.53392505645752,2020.0
SKG_MT_1181,13.929059028625488,2020.0
SKG_MT_1182,13.480037689208984,2020.0
SKG_MT_1184,13.89921760559082,2019.0
SKG_MT_1185,13.449996948242188,2019.0
SKG_MT_1188,13.949817657470703,2020.0
SKG_MT_1189,13.848687171936035,2017.0
SKG_MT_1190,13.612777709960938,2016.0
SKG_MT_1191,13.856315612792969,2012.0
SKG_MT_1192,13.609919548034668,2019.0
SKG_MT_1193,13.65212631225586,2010.0
SKG_MT_1195,13.40556526184082,2018.0
SKG_MT_1196,13.19956111907959,2019.0
SKG_MT_1197,13.722747802734375,2019.0
SKG_MT_1198,14.042282104492188,2019.0
SKG_MT_1199,13.565041542053223,2010.0
SKG_MT_1200,13.786638259887695,2020.0
SKG_MT_1203,13.526300430297852,2018.0
SKG_MT_1206,13.650941848754883,2014.0
SKG_MT_1209,13.535244941711426,2012.0
SKG_MT_1211,13.86254596710205,2013.0
SKG_MT_1212,13.684099197387695,2020.0
SKG_MT_1213,13.658117294311523,2014.0
SKG_MT_1216,13.439142227172852,2019.0
SKG_MT_1217,13.43398380279541,2019.0
SKG_MT_1219,13.923558235168457,2016.0
SKG_MT_1220,13.610506057739258,2011.0
SKG_MT_1222,13.52182388305664,2017.0
SKG_MT_1223,13.457317352294922,2018.0
SKG_MT_1225,13.673108100891113,2013.0
SKG_MT_1227,13.565386772155762,2011.0
SKG_MT_1228,13.69607925415039,2012.0
SKG_MT_1229,13.780548095703125,2016.0
SKG_MT_1230,12.998224258422852,2016.0
SKG_MT_1231,13.541769981384277,2010.0
SKG_MT_1232,13.77165412902832,2010.0
SKG_MT_1233,13.684566497802734,2016.0
SKG_MT_1234,13.87376880645752,2019.0
SKG_MT_1236,13.621959686279297,2012.0
SKG_MT_1238,13.749031066894531,2020.0
SKG_MT_1239,13.619780540466309,2017.0
SKG_MT_1240,12.915765762329102,2020.0
SKG_MT_1241,13.024378776550293,2019.0
SKG_MT_1242,13.55003547668457,2013.0
SKG_MT_1243,13.334046363830566,2020.0
SKG_MT_1244,13.599137306213379,2013.0
SKG_MT_1248,13.805717468261719,2013.0
SKG_MT_1251,13.591772079467773,2020.0
SKG_MT_1252,13.719809532165527,2014.0
SKG_MT_1253,13.53794002532959,2014.0
SKG_MT_1254,13.259211540222168,2015.0
SKG_MT_1257,12.804364204406738,2016.0
SKG_MT_1258,13.78864860534668,2020.0
SKG_MT_1259,13.557430267333984,2020.0
SKG_MT_1261,13.705609321594238,2019.0
SKG_MT_1262,13.649243354797363,2020.0
SKG_MT_1264,13.561089515686035,2016.0
SKG_MT_1267,13.773194313049316,2019.0
SKG_MT_1269,13.765122413635254,2020.0
SKG_MT_1271,13.50501537322998,2018.0
SKG_MT_1272,13.822920799255371,2020.0
SKG_MT_1274,13.775057792663574,2020.0
SKG_MT_1275,13.660195350646973,2019.0
SKG_MT_1276,13.579264640808105,2012.0
SKG_MT_1277,13.764001846313477,2011.0
SKG_MT_1278,13.77577018737793,2018.0
SKG_MT_1280,13.701004028320312,2013.0
SKG_MT_1282,13.789259910583496,2013.0
SKG_MT_1285,13.828341484069824,2019.0
SKG_MT_1287,13.69964599609375,2017.0
SKG_MT_1288,13.846096992492676,2016.0
SKG_MT_1289,13.732452392578125,2020.0
SKG_MT_1290,13.826268196105957,2013.0
SKG_MT_1291,13.867724418640137,2018.0
SKG_MT_1293,13.82960319519043,2015.0
SKG_MT_1295,13.629179000854492,2015.0
SKG_MT_1296,12.812081336975098,2019.0
SKG_MT_1298,13.633135795593262,2016.0
SKG_MT_1301,12.73664665222168,2019.0
SKG_MT_1304,13.875597953796387,2016.0
SKG_MT_1306,13.877154350280762,2011.0
SKG_MT_1310,13.632820129394531,2013.0
SKG_MT_1311,12.770761489868164,2016.0
SKG_MT_1313,13.62307357788086,2010.0
SKG_MT_1314,13.507307052612305,2016.0
SKG_MT_1316,13.820293426513672,2014.0
SKG_MT_1320,13.961883544921875,2010.0
SKG_MT_1321,13.890279769897461,2019.0
SKG_MT_1323,13.705944061279297,2020.0
SKG_MT_1324,13.40942096710205,2013.0
SKG_MT_1325,13.899978637695312,2010.0
SKG_MT_1326,13.923251152038574,2013.0
SKG_MT_1327,13.748167037963867,2012.0
SKG_MT_1330,14.065571784973145,2011.0
SKG_MT_1331,13.952299118041992,2020.0
SKG_MT_1333,13.743760108947754,2015.0
SKG_MT_1334,13.616918563842773,2020.0
SKG_MT_1341,13.643723487854004,2020.0
SKG_MT_1342,13.629433631896973,2020.0
SKG_MT_1345,13.718103408813477,2020.0
SKG_MT_1346,13.512822151184082,2015.0
SKG_MT_1347,12.708574295043945,2014.0
SKG_MT_1348,13.482150077819824,2020.0
SKG_MT_1349,13.65976619720459,2012.0
SKG_MT_1350,13.715306282043457,2019.0
SKG_MT_1355,13.776139259338379,2018.0
SKG_MT_1356,13.238968849182129,2020.0
SKG_MT_1357,13.641572952270508,2019.0
SKG_MT_1358,13.721226692199707,2019.0
SKG_MT_1359,13.640054702758789,2017.0
SKG_MT_1361,13.630022048950195,2012.0
SKG_MT_1362,13.5670166015625,2020.0
SKG_MT_1366,13.57021713256836,2017.0
SKG_MT_1367,13.820318222045898,2014.0
SKG_MT_1368,13.971869468688965,2020.0
SKG_MT_1369,12.872115135192871,2018.0
SKG_MT_1370,13.618780136108398,2017.0
SKG_MT_1371,13.612615585327148,2019.0
SKG_MT_1372,13.86708927154541,2018.0
SKG_MT_1374,13.724837303161621,2019.0
SKG_MT_1375,13.536005020141602,2010.0
SKG_MT_1376,14.098260879516602,2012.0
SKG_MT_1380,13.563541412353516,2015.0
SKG_MT_1382,13.785807609558105,2020.0
SKG_MT_1384,13.600703239440918,2010.0
SKG_MT_1386,13.542258262634277,2013.0
SKG_MT_1387,13.636846542358398,2017.0
SKG_MT_1389,12.840956687927246,2019.0
SKG_MT_1391,13.677772521972656,2020.0
SKG_MT_1393,13.456265449523926,2020.0
SKG_MT_1394,14.053350448608398,2010.0
SKG_MT_1395,13.576930046081543,2012.0
SKG_MT_1397,13.832469940185547,2019.0
SKG_MT_1398,13.657771110534668,2019.0
SKG_MT_1399,13.588820457458496,2011.0
SKG_MT_1400,14.040909767150879,2012.0
SKG_MT_1402,13.498697280883789,2018.0
SKG_MT_1403,13.64627742767334,2014.0
SKG_MT_1404,13.715763092041016,2019.0
SKG_MT_1405,13.71412181854248,2019.0
SKG_MT_1407,14.0137357711792,2020.0
SKG_MT_1409,13.797492980957031,2020.0
SKG_MT_1416,13.540660858154297,2017.0
SKG_MT_1417,13.565936088562012,2018.0
SKG_MT_1418,13.672552108764648,2019.0
SKG_MT_1419,13.700752258300781,2019.0
SKG_MT_1420,13.703690528869629,2019.0
SKG_MT_1421,13.57485580444336,2012.0
SKG_MT_1422,13.656792640686035,2019.0
SKG_MT_1424,13.992743492126465,2018.0
SKG_MT_1425,13.55124568939209,2012.0
SKG_MT_1428,13.668659210205078,2020.0
SKG_MT_1429,13.879656791687012,2013.0
SKG_MT_1430,13.824668884277344,2020.0
SKG_MT_1431,13.838418006896973,2020.0
SKG_MT_1432,13.72197437286377,2017.0
SKG_MT_1433,13.617911338806152,2018.0
SKG_MT_1434,13.36745834350586,2018.0
SKG_MT_1437,13.431191444396973,2013.0
SKG_MT_1441,13.912741661071777,2014.0
SKG_MT_1443,13.730911254882812,2018.0
SKG_MT_1444,13.340285301208496,2017.0
SKG_MT_1445,13.953030586242676,2019.0
SKG_MT_1447,14.014683723449707,2020.0
SKG_MT_1450,13.607243537902832,2020.0
SKG_MT_1451,13.901352882385254,2017.0
SKG_MT_1452,13.889161109924316,2018.0
SKG_MT_1456,12.517531394958496,2015.0
SKG_MT_1457,13.703883171081543,2020.0
SKG_MT_1461,13.318490028381348,2013.0
SKG_MT_1463,13.56464958190918,2019.0
SKG_MT_1465,12.749131202697754,2019.0
SKG_MT_1466,13.556684494018555,2017.0
SKG_MT_1467,13.718269348144531,2017.0
SKG_MT_1468,14.033123970031738,2020.0
SKG_MT_1469,12.929023742675781,2019.0
SKG_MT_1473,13.54838752746582,2012.0
SKG_MT_1474,13.53154182434082,2014.0
SKG_MT_1475,13.804786682128906,2018.0
SKG_NLI_0,12.839276313781738,2020.0
SKG_NLI_2,13.728684425354004,2017.0
SKG_NLI_3,13.633099555969238,2020.0
SKG_NLI_4,13.833740234375,2018.0
SKG_NLI_5,13.660826683044434,2020.0
SKG_NLI_8,13.445250511169434,2020.0
SKG_NLI_10,13.416288375854492,2018.0
SKG_NLI_12,13.864127159118652,2018.0
SKG_NLI_16,13.703866004943848,2020.0
SKG_NLI_17,13.503334045410156,2020.0
SKG_NLI_18,13.472636222839355,2020.0
SKG_NLI_19,13.440888404846191,2020.0
SKG_PAR_0,12.827884674072266,2018.0
SKG_PAR_1,13.766921997070312,2020.0
SKG_PAR_3,14.082152366638184,2012.0
SKG_PAR_4,13.607759475708008,2018.0
SKG_PAR_5,13.746452331542969,2016.0
SKG_PAR_6,13.799212455749512,2020.0
SKG_PAR_7,13.725431442260742,2016.0
SKG_PAR_8,13.831757545471191,2020.0
SKG_PAR_9,13.874998092651367,2016.0
SKG_PAR_13,13.61827564239502,2020.0
SKG_PAR_14,14.01267147064209,2011.0
SKG_PAR_16,14.05875301361084,2020.0
SKG_PAR_18,13.851714134216309,2017.0
SKG_PAR_20,13.790987968444824,2013.0
SKG_PAR_21,13.697696685791016,2020.0
SKG_PAR_23,13.999677658081055,2020.0
SKG_PAR_25,12.790575981140137,2019.0
SKG_PAR_26,13.597710609436035,2020.0
SKG_PAR_28,13.89091682434082,2017.0
SKG_PAR_29,13.940787315368652,2017.0
SKG_PAR_32,13.848209381103516,2020.0
SKG_PAR_34,14.004385948181152,2011.0
SKG_PAR_35,14.169828414916992,2014.0
SKG_PAR_36,13.868759155273438,2016.0
SKG_PAR_38,13.15112018585205,2018.0
SKG_PAR_39,13.054131507873535,2018.0
SKG_PAR_42,13.892504692077637,2018.0
SKG_PAR_44,13.596366882324219,2017.0
SKG_PAR_46,13.323527336120605,2017.0
SKG_PAR_51,13.63573932647705,2020.0
SKG_PAR_52,14.141800880432129,2013.0
SKG_PAR_53,13.767678260803223,2013.0
SKG_PAR_56,13.829965591430664,2013.0
SKG_PAR_57,13.594736099243164,2017.0
SKG_PAR_59,13.676593780517578,2016.0
SKG_PAR_61,12.8976469039917,2015.0
SKG_PAR_63,13.254724502563477,2017.0
SKG_PAR_64,13.724343299865723,2020.0
SKG_PAR_65,13.515012741088867,2017.0
SKG_PAR_67,12.802083969116211,2015.0
SKG_PAR_68,12.880879402160645,2018.0
SKG_PAR_69,13.71251106262207,2010.0
SKG_PAR_70,13.909533500671387,2020.0
SKG_PAR_72,13.677352905273438,2017.0
SKG_PAR_74,13.787734031677246,2017.0
SKG_PAR_75,13.597840309143066,2017.0
SKG_PAR_76,13.644979476928711,2018.0
SKG_PAR_77,13.43379020690918,2019.0
SKG_PAR_78,13.595952987670898,2017.0
SKG_PAR_79,12.852472305297852,2015.0
SKG_PAR_81,13.900374412536621,2020.0
SKG_PAR_83,13.690656661987305,2020.0
SKG_PAR_84,12.875500679016113,2015.0
SKG_PAR_86,13.973093032836914,2018.0
SKG_PAR_87,13.605873107910156,2010.0
SKG_PAR_88,13.046500205993652,2018.0
SKG_PAR_89,13.989936828613281,2011.0
SKG_PAR_90,13.703572273254395,2017.0
SKG_PAR_92,13.873140335083008,2017.0
SKG_PAR_93,13.509771347045898,2018.0
SKG_PAR_94,13.98553466796875,2011.0
SKG_PAR_95,13.693971633911133,2017.0
SKG_PAR_99,13.901215553283691,2018.0
SKG_PAR_100,12.895496368408203,2015.0
SKG_PAR_101,12.780689239501953,2019.0
SKG_PAR_102,13.824505805969238,2018.0
SKG_PAR_105,13.68082332611084,2017.0
SKG_PAR_106,13.566816329956055,2013.0
SKG_PAR_110,13.817642211914062,2016.0
SKG_PAR_111,13.674097061157227,2020.0
SKG_PAR_112,13.350263595581055,2017.0
SKG_PAR_113,13.850521087646484,2014.0
SKG_PAR_114,13.860329627990723,2018.0
SKG_PAR_115,13.783777236938477,2017.0
SKG_PAR_116,12.599700927734375,2015.0
SKG_PAR_117,13.860369682312012,2018.0
SKG_PAR_118,13.980873107910156,2017.0
SKG_PAR_122,13.620612144470215,2017.0
SKG_PAR_124,12.847654342651367,2015.0
SKG_PAR_125,13.715228080749512,2017.0
SKG_PAR_126,13.631501197814941,2017.0
SKG_PAR_127,13.79834270477295,2012.0
