paper_id,year,split,domain,final_novelty_score,structural_novelty,disruption_index,contribution_type
SKG_SA_4,2013,SKG,SA,0.5900000829972979,0.9096774193548388,-0.3196773363575409,Disruptive
SKG_MT_572,2013,SKG,MT,0.3127985603571339,0.8478260869565217,-0.5350275265993878,Incremental
SKG_QA_424,2013,SKG,QA,0.3690924494963735,0.825,-0.45590755050362647,Incremental
SKG_MT_1101,2013,SKG,MT,0.2830875732494491,0.8279569892473119,-0.5448694159978628,Incremental
SKG_MT_22,2013,SKG,MT,0.3330338133640921,0.7653061224489796,-0.43227230908488745,Incremental
SKG_SUM_155,2013,SKG,SUM,0.2573715813293952,0.9117647058823528,-0.6543931245529576,Incremental
SKG_SUM_154,2013,SKG,SUM,0.2823187009618248,0.8297872340425532,-0.5474685330807283,Incremental
SKG_SUM_180,2013,SKG,SUM,0.3651712630914814,0.9210526315789472,-0.5558813684874658,Incremental
SKG_MT_1169,2013,SKG,MT,0.2893559054230132,0.7972972972972973,-0.5079413918742841,Incremental
SKG_SUM_76,2013,SKG,SUM,0.3253225160184911,0.8909090909090909,-0.5655865748905997,Incremental
SKG_MT_305,2013,SKG,MT,0.4213112482286486,0.7611940298507462,-0.3398827816220976,Disruptive
SKG_MT_314,2013,SKG,MT,0.3225297189338599,0.8607594936708861,-0.5382297747370262,Incremental
SKG_MT_1048,2013,SKG,MT,0.2916467912450431,0.9029850746268656,-0.6113382833818225,Incremental
SKG_SA_526,2013,SKG,SA,0.3267009502104269,0.8629032258064516,-0.5362022755960247,Incremental
SKG_SA_484,2013,SKG,SA,0.3944277617166929,0.8421052631578947,-0.4476775014412018,Incremental
SKG_MT_922,2013,SKG,MT,0.3663117813762208,0.8461538461538461,-0.47984206477762537,Incremental
SKG_MT_955,2013,SKG,MT,0.2363669210975271,0.8142857142857143,-0.5779187931881872,Incremental
SKG_MT_1248,2013,SKG,MT,0.2970294008665225,0.8125,-0.5154705991334775,Incremental
SKG_MT_1242,2013,SKG,MT,0.3609240321510416,0.7745098039215687,-0.4135857717705271,Incremental
SKG_MT_1244,2013,SKG,MT,0.3437703160322792,0.8309859154929577,-0.48721559946067855,Incremental
SKG_MT_1461,2013,SKG,MT,0.4227416227909287,1.0,-0.5772583772090714,Incremental
SKG_MT_708,2013,SKG,MT,0.2818522648976981,0.7560975609756098,-0.47424529607791166,Incremental
SKG_MT_706,2013,SKG,MT,0.367835413628137,0.8235294117647058,-0.45569399813656886,Incremental
SKG_MT_707,2013,SKG,MT,0.3308602270417859,0.8478260869565217,-0.5169658599147358,Incremental
SKG_MT_705,2013,SKG,MT,0.2809234821817611,0.8155339805825242,-0.5346104984007631,Incremental
SKG_MT_641,2013,SKG,MT,0.3795377955160482,0.8636363636363636,-0.48409856812031543,Incremental
SKG_MT_1437,2013,SKG,MT,0.3983782496454568,0.8333333333333334,-0.43495508368787655,Incremental
SKG_QA_385,2013,SKG,QA,0.2611586408640216,0.8282828282828283,-0.5671241874188067,Incremental
SKG_MT_14,2013,SKG,MT,0.3803280721295743,0.8507462686567164,-0.4704181965271421,Incremental
SKG_MT_1280,2013,SKG,MT,0.3404486371164479,0.8269230769230769,-0.48647443980662897,Incremental
SKG_MT_940,2013,SKG,MT,0.362581124989324,0.8313253012048193,-0.4687441762154953,Incremental
SKG_MT_973,2013,SKG,MT,0.3251962778524233,0.8521739130434782,-0.5269776351910549,Incremental
SKG_MT_748,2013,SKG,MT,0.2687477784352561,0.8205128205128205,-0.5517650420775644,Incremental
SKG_DIA_220,2013,SKG,DIA,0.3925321751826313,0.7647058823529411,-0.37217370717030984,Disruptive
SKG_MT_752,2013,SKG,MT,0.3153644095032853,0.7974683544303798,-0.48210394492709446,Incremental
SKG_MT_44,2013,SKG,MT,0.3158887141744282,0.7831325301204819,-0.4672438159460537,Incremental
SKG_MT_77,2013,SKG,MT,0.3248171680097376,0.8269230769230769,-0.5021059089133393,Incremental
SKG_MT_591,2013,SKG,MT,0.3115052361091012,0.7976190476190477,-0.4861138115099465,Incremental
SKG_QA_193,2013,SKG,QA,0.3318969871153673,0.9230769230769232,-0.5911799359615559,Incremental
SKG_MT_91,2013,SKG,MT,0.270832805303226,0.8452380952380952,-0.5744052899348693,Incremental
SKG_MT_682,2013,SKG,MT,0.3325088763970215,0.82,-0.48749112360297847,Incremental
SKG_MT_681,2013,SKG,MT,0.2461573181244845,0.8102189781021898,-0.5640616599777053,Incremental
SKG_MT_725,2013,SKG,MT,0.3399049018007984,0.8292682926829268,-0.4893633908821284,Incremental
SKG_MT_79,2013,SKG,MT,0.3879659965582126,0.8549618320610687,-0.46699583550285606,Incremental
SKG_MT_1282,2013,SKG,MT,0.2972325666436987,0.7362637362637363,-0.43903116962003763,Incremental
SKG_MT_94,2013,SKG,MT,0.3502877529795745,0.92,-0.5697122470204256,Incremental
SKG_SUM_40,2014,SKG,SUM,0.3104518911313567,0.775,-0.46454810886864334,Incremental
SKG_MT_220,2014,SKG,MT,0.4127379216056922,0.6857142857142857,-0.2729763641085935,Disruptive
SKG_SA_278,2014,SKG,SA,0.3021963966224588,0.6470588235294118,-0.344862426906953,Disruptive
SKG_MT_868,2014,SKG,MT,0.3725847831831546,0.9056603773584906,-0.533075594175336,Incremental
SKG_MT_1030,2014,SKG,MT,0.3391985114173498,0.6666666666666666,-0.32746815524931683,Disruptive
SKG_SUM_43,2014,SKG,SUM,0.3263135932466921,0.8544303797468354,-0.5281167865001433,Incremental
SKG_MT_97,2014,SKG,MT,0.1800707962032104,0.6,-0.41992920379678955,Incremental
SKG_PAR_35,2014,SKG,PAR,0.4333114456696947,0.868421052631579,-0.4351096069618843,Incremental
SKG_MT_710,2014,SKG,MT,0.3498198652054821,0.8108108108108109,-0.4609909456053288,Incremental
SKG_SA_36,2014,SKG,SA,0.3067783040306716,0.8429319371727748,-0.5361536331421033,Incremental
SKG_SA_556,2014,SKG,SA,0.3933428929488418,0.8512396694214877,-0.45789677647264587,Incremental
SKG_SA_618,2014,SKG,SA,0.3112637286653267,0.782608695652174,-0.47134496698684725,Incremental
SKG_SA_52,2014,SKG,SA,0.377176672743123,0.7338709677419355,-0.3566942949988125,Disruptive
SKG_MT_738,2014,SKG,MT,0.2953512934268848,0.8404255319148937,-0.5450742384880088,Incremental
SKG_SA_118,2014,SKG,SA,0.3602298886070308,0.7674418604651163,-0.4072119718580855,Incremental
SKG_MT_790,2014,SKG,MT,0.3533926655554716,0.8235294117647058,-0.47013674620923424,Incremental
SKG_MT_476,2014,SKG,MT,0.3253177380038198,0.826530612244898,-0.5012128742410782,Incremental
SKG_MT_770,2014,SKG,MT,0.252541197282675,0.7304347826086957,-0.47789358532602066,Incremental
SKG_MT_732,2014,SKG,MT,0.3185151218372791,0.75,-0.4314848781627209,Incremental
SKG_MT_1367,2014,SKG,MT,0.3076838675532479,0.8080808080808081,-0.5003969405275601,Incremental
SKG_MT_913,2014,SKG,MT,0.2561932144329767,0.8260869565217391,-0.5698937420887624,Incremental
SKG_MT_116,2014,SKG,MT,0.354164284497578,0.7723577235772358,-0.4181934390796578,Incremental
SKG_MT_169,2014,SKG,MT,0.3816831850295935,0.8709677419354839,-0.4892845569058904,Incremental
SKG_MT_487,2014,SKG,MT,0.254906362857803,0.7692307692307693,-0.5143244063729663,Incremental
SKG_MT_1206,2014,SKG,MT,0.3504773425586839,0.8,-0.44952265744131614,Incremental
SKG_MT_1213,2014,SKG,MT,0.3364692476218666,0.8148148148148148,-0.4783455671929482,Incremental
SKG_PAR_113,2014,SKG,PAR,0.3001813197275642,0.6470588235294118,-0.3468775038018476,Disruptive
SKG_SA_283,2014,SKG,SA,0.3778171695052012,0.9069767441860463,-0.5291595746808451,Incremental
SKG_SA_441,2014,SKG,SA,0.2268194868698862,0.7368421052631579,-0.5100226183932717,Incremental
SKG_MT_1316,2014,SKG,MT,0.3488506724718508,0.8380952380952381,-0.4892445656233873,Incremental
SKG_MT_827,2014,SKG,MT,0.2912026018885749,1.0,-0.7087973981114251,Incremental
SKG_MT_828,2014,SKG,MT,0.3324880568669311,0.6911764705882353,-0.35868841372130417,Disruptive
SKG_SA_260,2014,SKG,SA,0.353031517544877,0.8017241379310345,-0.4486926203861575,Incremental
SKG_SA_224,2014,SKG,SA,0.3242414304477513,0.7777777777777778,-0.4535363473300265,Incremental
SKG_SA_246,2014,SKG,SA,0.340114956468085,0.8494623655913979,-0.5093474091233129,Incremental
SKG_MT_187,2014,SKG,MT,0.2303339438201878,1.0,-0.7696660561798122,Incremental
SKG_SUM_22,2014,SKG,SUM,0.2904820232133754,0.8792134831460674,-0.588731459932692,Incremental
SKG_DIA_64,2014,SKG,DIA,0.3856280940325706,0.8961038961038961,-0.5104758020713255,Incremental
SKG_MT_252,2014,SKG,MT,0.5689340479807304,0.8055555555555556,-0.23662150757482514,Disruptive
SKG_MT_265,2014,SKG,MT,0.3286579112261881,0.78125,-0.4525920887738119,Incremental
SKG_MT_266,2014,SKG,MT,0.3496391668155389,0.7547169811320755,-0.4050778143165366,Incremental
SKG_SA_339,2014,SKG,SA,0.3118172500799273,0.8888888888888888,-0.5770716388089616,Incremental
SKG_SA_307,2014,SKG,SA,0.3428588648021827,0.827027027027027,-0.4841681622248443,Incremental
SKG_PAR_185,2014,SKG,PAR,0.3378305126649975,0.8461538461538461,-0.5083233334888486,Incremental
SKG_MT_394,2014,SKG,MT,0.3682194278832025,0.7627118644067796,-0.39449243652357713,Incremental
SKG_PAR_212,2014,SKG,PAR,0.3540690972192766,0.847457627118644,-0.49338852989936743,Incremental
SKG_MT_1127,2014,SKG,MT,0.2677226319728029,0.9090909090909092,-0.6413682771181063,Incremental
SKG_MT_1347,2014,SKG,MT,0.5923771712081352,0.8289473684210527,-0.2365701972129175,Disruptive
SKG_MT_840,2014,SKG,MT,0.2717994766027738,0.7857142857142857,-0.5139148091115119,Incremental
SKG_MT_1096,2014,SKG,MT,0.332587470979881,0.826530612244898,-0.493943141265017,Incremental
SKG_MT_319,2014,SKG,MT,0.3068331011642259,0.7321428571428571,-0.4253097559786312,Incremental
SKG_MT_836,2014,SKG,MT,0.3375227119072987,0.8243243243243243,-0.48680161241702563,Incremental
SKG_MT_331,2014,SKG,MT,0.3427255638317192,0.7419354838709677,-0.39920992003924854,Incremental
SKG_DIA_298,2014,SKG,DIA,0.3556248569277002,0.8928571428571429,-0.5372322859294427,Incremental
SKG_MT_224,2014,SKG,MT,0.2861800451735501,0.8505747126436781,-0.564394667470128,Incremental
SKG_MT_1403,2014,SKG,MT,0.3379765230031155,0.8300970873786407,-0.49212056437552526,Incremental
SKG_QA_404,2014,SKG,QA,0.3378305126649975,0.8461538461538461,-0.5083233334888486,Incremental
SKG_MT_676,2014,SKG,MT,0.3806959344352038,0.6666666666666666,-0.28597073223146285,Disruptive
SKG_MT_1009,2014,SKG,MT,0.3270984315204183,0.8571428571428571,-0.5300444256224388,Incremental
SKG_MT_1441,2014,SKG,MT,0.3071639818411491,0.9615384615384616,-0.6543744796973124,Incremental
SKG_MT_680,2014,SKG,MT,0.2525728276265975,0.8727272727272727,-0.6201544451006752,Incremental
SKG_MT_590,2014,SKG,MT,0.3243839904081509,0.76,-0.4356160095918491,Incremental
SKG_SA_449,2014,SKG,SA,0.321355271271636,0.8601398601398601,-0.5387845888682241,Incremental
SKG_SA_460,2014,SKG,SA,0.3437958031179768,0.8,-0.45620419688202324,Incremental
SKG_MT_545,2014,SKG,MT,0.3111207103871446,0.7894736842105263,-0.4783529738233817,Incremental
SKG_MT_530,2014,SKG,MT,0.2347373957868152,1.0,-0.7652626042131848,Incremental
SKG_MT_586,2014,SKG,MT,0.3398304138772505,0.8324607329842932,-0.49263031910704275,Incremental
SKG_DIA_211,2014,SKG,DIA,0.2917431950454903,0.8452380952380952,-0.5534949001926049,Incremental
SKG_MT_1253,2014,SKG,MT,0.3614382352073441,0.8333333333333334,-0.4718950981259893,Incremental
SKG_MT_560,2014,SKG,MT,0.3036854190756921,0.7948717948717948,-0.49118637579610275,Incremental
SKG_MT_598,2014,SKG,MT,0.3056892814031914,0.8557692307692307,-0.5500799493660393,Incremental
SKG_MT_647,2014,SKG,MT,0.3706898433711245,0.8202247191011236,-0.4495348757299991,Incremental
SKG_MT_652,2014,SKG,MT,0.2820044222843844,0.8257575757575758,-0.5437531534731914,Incremental
SKG_MT_1252,2014,SKG,MT,0.3377870129544797,0.7272727272727273,-0.3894857143182476,Incremental
SKG_SA_517,2014,SKG,SA,0.3250053972097275,0.8421052631578947,-0.5170998659481671,Incremental
SKG_SA_530,2014,SKG,SA,0.2990637968673039,0.7887323943661971,-0.48966859749889324,Incremental
SKG_MT_931,2014,SKG,MT,0.3075092581893006,0.8526315789473684,-0.5451223207580678,Incremental
SKG_SA_490,2014,SKG,SA,0.3642088975864341,0.8461538461538461,-0.48194494856741205,Incremental
SKG_SA_540,2014,SKG,SA,0.2866847673815342,0.9130434782608696,-0.6263587108793354,Incremental
SKG_MT_1474,2014,SKG,MT,0.3599149409708024,0.8015873015873016,-0.4416723606164992,Incremental
SKG_SUM_145,2014,SKG,SUM,0.324941076012377,0.8352941176470589,-0.5103530416346819,Incremental
SKG_MT_1158,2014,SKG,MT,0.2750971510076815,0.8679245283018868,-0.5928273772942053,Incremental
SKG_MT_1060,2014,SKG,MT,0.3239361488571855,0.8076923076923077,-0.4837561588351222,Incremental
SKG_MT_317,2014,SKG,MT,0.3454679583893791,0.861244019138756,-0.5157760607493769,Incremental
SKG_MT_1053,2014,SKG,MT,0.3096734753513329,0.8333333333333334,-0.5236598579820004,Incremental
SKG_MT_359,2014,SKG,MT,0.4028967814318404,0.8461538461538461,-0.44325706472200577,Incremental
SKG_MT_1046,2014,SKG,MT,0.392462818649657,0.6415094339622641,-0.24904661531260713,Disruptive
SKG_SUM_68,2014,SKG,SUM,0.3174270174961128,0.85,-0.5325729825038872,Incremental
SKG_MT_1120,2014,SKG,MT,0.2406488509004664,0.8235294117647058,-0.5828805608642394,Incremental
SKG_MT_1118,2015,SKG,MT,0.3862087594415896,0.875,-0.4887912405584104,Incremental
SKG_SUM_92,2015,SKG,SUM,0.5768523416199923,0.8651685393258427,-0.2883161977058504,Disruptive
SKG_SUM_64,2015,SKG,SUM,0.5395343832059475,0.8275862068965517,-0.2880518236906042,Disruptive
SKG_SUM_178,2015,SKG,SUM,0.6036110384683554,0.8849557522123894,-0.281344713744034,Disruptive
SKG_SUM_129,2015,SKG,SUM,0.4917880560077365,0.7948717948717948,-0.3030837388640583,Disruptive
SKG_MT_642,2015,SKG,MT,0.3409797854765042,0.7897727272727273,-0.4487929417962231,Incremental
SKG_SUM_177,2015,SKG,SUM,0.3367154502141842,0.7529411764705882,-0.416225726256404,Incremental
SKG_MT_651,2015,SKG,MT,0.23476621117051,0.8333333333333334,-0.5985671221628234,Incremental
SKG_QA_328,2015,SKG,QA,0.5683755945081561,0.8194444444444444,-0.2510688499362883,Disruptive
SKG_SA_531,2015,SKG,SA,0.3150932143861081,0.9,-0.5849067856138919,Incremental
SKG_QA_352,2015,SKG,QA,0.3376325626877197,0.7663551401869159,-0.4287225774991962,Incremental
SKG_SA_535,2015,SKG,SA,0.3234542786507849,0.7974683544303798,-0.47401407577959487,Incremental
SKG_QA_298,2015,SKG,QA,0.2603867311284837,0.8933333333333333,-0.6329466022048496,Incremental
SKG_MT_18,2015,SKG,MT,0.2948379003438277,0.875,-0.5801620996561723,Incremental
SKG_SA_509,2015,SKG,SA,0.5411824464056774,0.8247422680412371,-0.2835598216355597,Disruptive
SKG_MT_959,2015,SKG,MT,0.5178893058704174,0.8014184397163121,-0.28352913384589473,Disruptive
SKG_MT_1004,2015,SKG,MT,0.3374905942433769,0.75,-0.4125094057566231,Incremental
SKG_SA_542,2015,SKG,SA,0.3302591960166217,0.7575757575757576,-0.4273165615591359,Incremental
SKG_SA_545,2015,SKG,SA,0.2713590202719111,0.7777777777777778,-0.5064187575058667,Incremental
SKG_MT_615,2015,SKG,MT,0.5832616711795382,0.7651006711409396,-0.1818389999614014,Disruptive
SKG_MT_1456,2015,SKG,MT,0.6118162351643033,0.6666666666666666,-0.05485043150236335,Disruptive
SKG_MT_24,2015,SKG,MT,0.3310403278513127,0.7888888888888889,-0.45784856103757615,Incremental
SKG_QA_256,2015,SKG,QA,0.3289844838231576,0.8977272727272727,-0.5687427889041151,Incremental
SKG_MT_48,2015,SKG,MT,0.3280014850493317,0.5121951219512195,-0.18419363690188784,Disruptive
SKG_QA_438,2015,SKG,QA,0.5598389571565251,0.8383838383838383,-0.27854488122731325,Disruptive
SKG_QA_423,2015,SKG,QA,0.2740811412138323,0.853448275862069,-0.5793671346482366,Incremental
SKG_QA_356,2015,SKG,QA,0.4969470269989451,0.9411764705882352,-0.44422944358929006,Incremental
SKG_QA_269,2015,SKG,QA,0.2085990828696005,0.7894736842105263,-0.5808746013409258,Incremental
SKG_MT_1254,2015,SKG,MT,0.414245287410374,0.6385542168674698,-0.22430892945709585,Disruptive
SKG_MT_971,2015,SKG,MT,0.3294497085509968,0.8135593220338984,-0.48410961348290155,Incremental
SKG_QA_446,2015,SKG,QA,0.531553383462672,0.7457627118644068,-0.2142093284017348,Disruptive
SKG_MT_668,2015,SKG,MT,0.3380477545834756,0.8313253012048193,-0.4932775466213437,Incremental
SKG_PAR_84,2015,SKG,PAR,0.5279448036952877,0.8620689655172413,-0.3341241618219536,Disruptive
SKG_SA_596,2015,SKG,SA,0.3283676004504844,0.7978723404255319,-0.4695047399750475,Incremental
SKG_SA_608,2015,SKG,SA,0.3577576362420234,0.7209302325581395,-0.3631725963161161,Disruptive
SKG_MT_555,2015,SKG,MT,0.3070795022850037,0.9090909090909092,-0.6020114068059055,Incremental
SKG_SA_78,2015,SKG,SA,0.2115845301812693,0.8461538461538461,-0.6345693159725768,Incremental
SKG_SA_114,2015,SKG,SA,0.5733821584091832,0.75,-0.17661784159081684,Disruptive
SKG_SA_107,2015,SKG,SA,0.324106566114305,0.8584905660377359,-0.5343839999234309,Incremental
SKG_SA_564,2015,SKG,SA,0.3564859383962957,0.75,-0.3935140616037043,Incremental
SKG_MT_1380,2015,SKG,MT,0.3596205536534588,0.7608695652173914,-0.40124901156393256,Incremental
SKG_MT_471,2015,SKG,MT,0.3627546048851912,0.7662337662337663,-0.4034791613485751,Incremental
SKG_MT_109,2015,SKG,MT,0.2941932725910949,0.7755102040816326,-0.4813169314905377,Incremental
SKG_MT_900,2015,SKG,MT,0.3144387378882355,0.7714285714285715,-0.45698983354033595,Incremental
SKG_PAR_79,2015,SKG,PAR,0.5353218771236447,0.8373983739837398,-0.3020764968600952,Disruptive
SKG_MT_108,2015,SKG,MT,0.3307053072087045,0.75,-0.4192946927912955,Incremental
SKG_PAR_67,2015,SKG,PAR,0.5429895550969182,0.7875647668393783,-0.2445752117424601,Disruptive
SKG_PAR_61,2015,SKG,PAR,0.5301490039586497,0.7768595041322314,-0.24671050017358165,Disruptive
SKG_MT_699,2015,SKG,MT,0.5389355213630062,0.8926553672316384,-0.35371984586863225,Disruptive
SKG_SA_458,2015,SKG,SA,0.3133308791548372,0.8627450980392157,-0.5494142188843785,Incremental
SKG_SA_65,2015,SKG,SA,0.4193794419616212,1.0,-0.5806205580383788,Incremental
SKG_MT_976,2015,SKG,MT,0.2613380863908264,0.7567567567567568,-0.4954186703659304,Incremental
SKG_QA_168,2015,SKG,QA,0.5301232795732143,0.7857142857142857,-0.25559100614107144,Disruptive
SKG_QA_155,2015,SKG,QA,0.2761006160045783,0.775,-0.4988993839954217,Incremental
SKG_SA_9,2015,SKG,SA,0.2661313752605336,0.7862595419847328,-0.5201281667241993,Incremental
SKG_SA_437,2015,SKG,SA,0.5144923021910831,0.8035714285714286,-0.2890791263803455,Disruptive
SKG_MT_1035,2015,SKG,MT,0.3258132669087127,0.5882352941176471,-0.26242202720893437,Disruptive
SKG_SA_293,2015,SKG,SA,0.5174121418638307,0.9130434782608696,-0.39563133639703896,Incremental
SKG_PAR_100,2015,SKG,PAR,0.5211362959879191,0.7486910994764397,-0.22755480348852064,Disruptive
SKG_QA_107,2015,SKG,QA,0.3117663870448999,0.8555555555555555,-0.5437891685106556,Incremental
SKG_SA_592,2015,SKG,SA,0.2759226522184679,0.8541666666666666,-0.5782440144481987,Incremental
SKG_QA_28,2015,SKG,QA,0.4167502606194889,1.0,-0.5832497393805112,Incremental
SKG_QA_15,2015,SKG,QA,0.5252508693437653,0.8343949044585988,-0.30914403511483346,Disruptive
SKG_SA_143,2015,SKG,SA,0.3365306078589999,0.8778625954198473,-0.5413319875608474,Incremental
SKG_MT_1045,2015,SKG,MT,0.3363656608350641,0.8395061728395061,-0.5031405120044421,Incremental
SKG_SUM_17,2015,SKG,SUM,0.319796965432304,0.8941176470588236,-0.5743206816265196,Incremental
SKG_MT_429,2015,SKG,MT,0.3231556740794721,0.8118811881188119,-0.48872551403933984,Incremental
SKG_SA_393,2015,SKG,SA,0.3516948818857153,0.7727272727272727,-0.4210323908415574,Incremental
SKG_SA_313,2015,SKG,SA,0.3538083641397554,0.8095238095238095,-0.4557154453840541,Incremental
SKG_MT_1085,2015,SKG,MT,0.3508041739418105,0.7209302325581395,-0.37012605861632897,Disruptive
SKG_DIA_40,2015,SKG,DIA,0.3188166222473289,0.7586206896551724,-0.4398040674078435,Incremental
SKG_SA_410,2015,SKG,SA,0.5011970566580333,0.8518518518518519,-0.3506547951938186,Disruptive
SKG_SA_401,2015,SKG,SA,0.5455763736716324,0.8253968253968254,-0.279820451725193,Disruptive
SKG_MT_320,2015,SKG,MT,0.3501106566232532,0.7142857142857143,-0.3641750576624611,Disruptive
SKG_MT_401,2015,SKG,MT,0.3648615336049727,0.7333333333333333,-0.3684717997283606,Disruptive
SKG_MT_384,2015,SKG,MT,0.5374524744908002,0.8080808080808081,-0.2706283335900078,Disruptive
SKG_PAR_124,2015,SKG,PAR,0.5373401540312683,0.7850467289719626,-0.24770657494069426,Disruptive
SKG_SA_334,2015,SKG,SA,0.586344815290501,0.7672413793103449,-0.1808965640198439,Disruptive
SKG_MT_854,2015,SKG,MT,0.349248741997779,0.7017543859649122,-0.35250564396713324,Disruptive
SKG_MT_262,2015,SKG,MT,0.3720164954286141,0.8333333333333334,-0.4613168379047193,Incremental
SKG_MT_1346,2015,SKG,MT,0.5594291115194778,0.8416666666666667,-0.28223755514718885,Disruptive
SKG_MT_839,2015,SKG,MT,0.5098937752802862,0.8169934640522876,-0.30709968877200133,Disruptive
SKG_MT_1333,2015,SKG,MT,0.3358791270168318,0.6619718309859155,-0.3260927039690837,Disruptive
SKG_MT_1108,2015,SKG,MT,0.3293551988288018,0.845360824742268,-0.5160056259134662,Incremental
SKG_SUM_136,2015,SKG,SUM,0.5515686828915926,0.8102189781021898,-0.25865029521059724,Disruptive
SKG_SUM_172,2015,SKG,SUM,0.5286668858148934,0.8541666666666666,-0.3254997808517732,Disruptive
SKG_SUM_186,2015,SKG,SUM,0.5377503051189235,0.95,-0.41224969488107643,Incremental
SKG_SUM_107,2015,SKG,SUM,0.2843277392340169,0.8044692737430168,-0.5201415345089999,Incremental
SKG_SA_382,2015,SKG,SA,0.3408109274719143,1.0,-0.6591890725280857,Incremental
SKG_SA_321,2015,SKG,SA,0.3377918910238003,0.7717391304347826,-0.4339472394109823,Incremental
SKG_MT_378,2015,SKG,MT,0.3391371874207216,0.8695652173913043,-0.5304280299705828,Incremental
SKG_SA_323,2015,SKG,SA,0.350397273884557,0.8494623655913979,-0.4990650917068409,Incremental
SKG_PAR_116,2015,SKG,PAR,0.5832088622197504,0.8214285714285714,-0.23821970920882096,Disruptive
