paper_id,year,semantic_knn,structural_novelty,triple_count,cited_by_count,reference_count,citation_signal,struct_norm,semantic_norm,citation_norm,composite_novelty,n_triples,mean_dist,min_dist,pct_unseen_entity,pct_unseen_pred,transe_unexpectedness,n_citations,mean_link_prob,tgn_unexpectedness,kg_unexpectedness,disruptiveness,disruption_class,rank
NOVEL_DIA_63,2021,0.9488404393196106,0.6186440677966102,118.0,19,31,2.995732273553991,0.618644067177966,0.8808928405708648,0.3222106148451532,0.7725748633197138,118.0,2.041571,1.4849725,0.0,0.0,0.52668965,3.0,0.6954043408234915,0.4198335328635136,0.47326159074587426,0.8113594400348517,DISRUPTIVE,359
NOVEL_SA_W4378470708,2023,0.8987409472465515,0.7055837563451777,197.0,290,44,5.673323267171493,0.7055837556395939,0.7642536827347667,0.6102030526119024,0.7371146343034457,197.0,1.6257261,1.2228928,0.0,0.0,0.10809178,44.0,0.30000000000000004,0.9999999999999997,0.5540458895266054,0.8105947021709199,DISRUPTIVE,360
NOVEL_QA_55,2021,0.9420676231384276,0.6493506493506493,77.0,6,18,1.9459101490553128,0.6493506487012987,0.8651247051494543,0.2092953736539021,0.7563869607102678,77.0,1.9988741,1.5127844,0.0,0.0,0.48371014,6.0,0.6181273142496745,0.5332200966143589,0.5084651183021058,0.8103554534203958,DISRUPTIVE,361
NOVEL_MT_215,2021,0.984429657459259,0.6545454545454545,165.0,34,59,3.555348061489413,0.654545453890909,0.9637498968021,0.3824009558510974,0.8437741141247616,165.0,2.0231314,1.3775065,0.0,0.0,0.50812805,1.0,0.9151020050048828,0.09747688548630469,0.3028024662378728,0.8096677045539911,DISRUPTIVE,362
NOVEL_DIA_3,2021,0.9461904764175416,0.6262135922330098,206.0,5,39,1.791759469228055,0.6262135916067961,0.8747233280986927,0.1927154590318873,0.7568205938936328,206.0,2.067686,1.4339361,0.0,0.0,0.55297774,4.0,0.6694074884057044,0.45797803576018,0.5054778882623989,0.809583216207907,DISRUPTIVE,363
NOVEL_MT_120,2021,0.9540117383003236,0.6649484536082474,194.0,52,57,3.970291913552122,0.6649484529432989,0.8929324029111264,0.4270308831912757,0.8007454609455759,194.0,2.0211997,1.4159783,0.0,0.0,0.50618356,2.0,0.7791070759296417,0.2970186947283041,0.40160112969561873,0.8090416303901672,DISRUPTIVE,364
NOVEL_SA_W4353016766,2023,0.8821114301681519,0.7740384615384616,208.0,598,28,6.395261598115449,0.7740384607644231,0.7255376641288895,0.6878522456146441,0.7314692816045717,208.0,1.641953,1.2076356,0.0,0.0,0.12442609,28.0,0.3,0.9999999999999997,0.5622130446135996,0.8086380008074997,DISRUPTIVE,365
NOVEL_MT_141,2021,0.9544001817703248,0.6756756756756757,185.0,2,25,1.0986122886681098,0.6756756749999999,0.8938367577724852,0.1181629427079084,0.7726371597115305,185.0,2.008481,1.4084811,0.0,0.0,0.4933807,3.0,0.6859866698582966,0.4336518356195018,0.463516265600469,0.8076065903194659,DISRUPTIVE,366
NOVEL_DIA_W4386317922,2023,0.9169232249259948,0.61875,160.0,277,17,5.627621113690637,0.61874999938125,0.8065847617201519,0.6052874868576422,0.7488880817661205,160.0,1.5546916,1.3069639,0.0,0.0,0.036586944,17.0,0.3,0.9999999999999997,0.5182934720069168,0.8073574515284365,DISRUPTIVE,367
NOVEL_QA_66,2021,0.9483884572982788,0.6403508771929824,228.0,1,24,0.6931471805599453,0.6403508765526316,0.8798405583990552,0.0745525163239789,0.7514138178222628,228.0,2.0222902,1.4706976,0.0,0.0,0.5072813,6.0,0.6296127716700236,0.516367784772934,0.5118245440893479,0.8071324581134999,DISRUPTIVE,368
NOVEL_SUM_75,2021,0.9446714520454408,0.6590909090909091,44.0,4,37,1.6094379124341005,0.6590909084318181,0.8711868107376788,0.1731055821971953,0.7589595074224582,44.0,2.0391681,1.484161,0.0,0.0,0.52427095,4.0,0.6698846846818924,0.45727785812148714,0.4907744049346907,0.8057863023354167,DISRUPTIVE,369
NOVEL_SUM_8,2021,0.9332864880561828,0.7591623036649214,191.0,5,25,1.791759469228055,0.759162302905759,0.8446809010616912,0.1927154590318873,0.7623806372275244,191.0,2.1687586,1.4406844,0.0,0.0,0.6547194,2.0,0.7706440627574921,0.3094362530261969,0.48207783267650484,0.8055072081763516,DISRUPTIVE,370
NOVEL_MT_61,2021,0.9449383020401,0.6721311475409836,61.0,3,33,1.3862943611198906,0.6721311468688523,0.8718080776878553,0.1491050326479578,0.759602387020065,61.0,2.0447824,1.4459485,0.0,0.0,0.5299224,4.0,0.6774533912539482,0.44617249255175884,0.4880474591493383,0.805306681253179,DISRUPTIVE,371
NOVEL_MT_156,2021,0.9349403381347656,0.7322834645669292,127.0,3,61,1.3862943611198906,0.7322834638346456,0.8485313129595157,0.1491050326479578,0.7553391151033859,127.0,2.1503806,1.3402108,0.0,0.0,0.63621974,2.0,0.738246974349022,0.3569716551118329,0.4965956975128867,0.8047596248576572,DISRUPTIVE,372
NOVEL_DIA_42,2021,0.9469250440597534,0.6538461538461539,156.0,13,49,2.6390573296152584,0.6538461531923077,0.8764335121268318,0.283847889977881,0.7726574781250319,156.0,2.0829756,1.4433079,0.0,0.0,0.5683685,2.0,0.7485401302576066,0.34186877615321676,0.4551186353319337,0.8043422954031819,DISRUPTIVE,373
NOVEL_DIA_W4315797044,2023,0.8775672912597656,0.5972222222222222,72.0,557,4,6.324358962381311,0.5972222216249999,0.7149582248285571,0.6802262030421095,0.6879378220092008,72.0,1.8210068,1.353396,0.0,0.0,0.3046653,4.0,0.3,0.9999999999999997,0.6523326486349104,0.8041604440709015,DISRUPTIVE,374
NOVEL_QA_81,2021,0.91752827167511,0.6830357142857143,224.0,35,77,3.58351893845611,0.6830357136026786,0.8079934016154497,0.3854309180637747,0.740745615657728,224.0,2.0713136,1.4466182,0.0,0.0,0.5566293,5.0,0.6421819651126862,0.49792533535723604,0.5272773177373644,0.8034422612003795,DISRUPTIVE,375
NOVEL_SA_39,2021,0.9420676231384276,0.6493506493506493,77.0,6,18,1.9459101490553128,0.6493506487012987,0.8651247051494543,0.2092953736539021,0.7563869607102678,77.0,1.9583427,1.4575152,0.0,0.0,0.4429104,6.0,0.6181273082892099,0.5332201053599929,0.4880652541866111,0.8023806733972461,DISRUPTIVE,376
NOVEL_SA_40,2021,0.9311681985855104,0.7280701754385965,114.0,45,24,3.828641396489095,0.7280701747105263,0.8397492043580201,0.4117954428954494,0.7746180222822643,114.0,2.0979185,1.4375013,0.0,0.0,0.5834103,2.0,0.7722420513629913,0.3070915660613396,0.4452509443637539,0.8022731045652949,DISRUPTIVE,377
NOVEL_SUM_52,2021,0.9462934732437134,0.7094594594594594,148.0,1,26,0.6931471805599453,0.7094594587499999,0.8749631202116934,0.0745525163239789,0.7618213275305833,148.0,2.1122177,1.4920784,0.0,0.0,0.5978041,2.0,0.741660076379776,0.35196369960220203,0.47488391436294486,0.8021847620136433,DISRUPTIVE,378
NOVEL_QA_57,2021,0.9311681985855104,0.7280701754385965,114.0,45,24,3.828641396489095,0.7280701747105263,0.8397492043580201,0.4117954428954494,0.7746180222822643,114.0,2.0968602,1.4437689,0.0,0.0,0.58234495,2.0,0.7722420513629913,0.3070915660613396,0.44471825765339623,0.8020648649754473,DISRUPTIVE,379
NOVEL_DIA_70,2021,0.9454887509346008,0.7878787878787878,99.0,10,63,2.3978952727983707,0.787878787090909,0.8730896055602888,0.2579093322201459,0.7945294145323986,99.0,2.239502,1.4966292,0.0,0.0,0.7259311,1.0,0.9336718678474426,0.07022981050948657,0.3980804592536904,0.8019953263266505,DISRUPTIVE,380
NOVEL_MT_300,2021,0.9490189552307128,0.7458563535911602,181.0,5,21,1.791759469228055,0.7458563528453038,0.8813084524796829,0.1927154590318873,0.7853587332080275,181.0,2.0501108,1.4306208,0.0,0.0,0.5352861,2.0,0.775069198012352,0.30294336758627904,0.4191147480536223,0.8018530429409705,DISRUPTIVE,381
NOVEL_QA_77,2021,0.9633668065071106,0.7475728155339806,103.0,29,27,3.4011973816621555,0.7475728147864077,0.9147124096933842,0.3658210412290827,0.8263953538655587,103.0,2.156397,1.4762597,0.0,0.0,0.64227605,,,0.0,0.32113802433013916,0.800983391743149,DISRUPTIVE,382
NOVEL_MT_86,2021,0.9602211713790894,0.6995515695067265,223.0,60,65,4.110873864173311,0.6995515688071748,0.9073888976773942,0.4421513921718883,0.8192976813527997,223.0,2.0956419,1.4786216,0.0,0.0,0.5811186,1.0,0.9192683339118958,0.09136373984436205,0.33624116176178065,0.8004133872481591,DISRUPTIVE,383
NOVEL_SA_64,2021,0.9175283312797546,0.6830357142857143,224.0,35,77,3.58351893845611,0.6830357136026786,0.8079935403840334,0.3854309180637747,0.7407457127957365,224.0,2.0551648,1.433018,0.0,0.0,0.54037356,5.0,0.6421819615364075,0.4979253406046164,0.519149452185548,0.8002649786488915,DISRUPTIVE,384
NOVEL_DIA_14,2021,0.9475549459457396,0.6388888888888888,72.0,1,32,0.6931471805599453,0.6388888882499999,0.8779000185216205,0.0745525163239789,0.7497630422475322,72.0,2.0299988,1.4644088,0.0,0.0,0.51504093,4.0,0.6536077752709388,0.481160542386375,0.49810073823611045,0.8002617423670318,DISRUPTIVE,385
NOVEL_MT_108,2021,0.9373959302902222,0.6153846153846154,156.0,54,43,4.007333185232471,0.6153846147692308,0.854248301079549,0.4310149144173413,0.7641522251512646,156.0,1.9920901,1.494783,0.0,0.0,0.47688127,3.0,0.6734926064809162,0.451984048651705,0.4644326571459819,0.8002252610309724,DISRUPTIVE,386
NOVEL_SA_1,2021,0.949308693408966,0.5845070422535211,142.0,10,67,2.3978952727983707,0.584507041669014,0.8819830065660823,0.2579093322201459,0.760080446152075,142.0,1.9922389,1.3672312,0.0,0.0,0.47703102,4.0,0.6645172089338303,0.46515341516698777,0.4710922187386224,0.7991145481342377,DISRUPTIVE,387
NOVEL_SUM_33,2021,0.9361814260482788,0.6071428571428571,140.0,5,36,1.791759469228055,0.6071428565357142,0.8514207524137449,0.1927154590318873,0.7366946438999529,140.0,2.0664885,1.4764756,0.0,0.0,0.55177224,5.0,0.6412177252769469,0.4993401392964343,0.525556188060235,0.7990743211212433,DISRUPTIVE,388
NOVEL_DIA_67,2021,0.9377537965774536,0.6641221374045801,131.0,5,52,1.791759469228055,0.664122136740458,0.8550814676573606,0.1927154590318873,0.7506530006114327,131.0,2.152334,1.4493951,0.0,0.0,0.63818604,2.0,0.7501857012510299,0.3394542727927115,0.4888201551665736,0.7974455263839332,DISRUPTIVE,389
NOVEL_SUM_6,2021,0.9593755602836608,0.7189189189189189,185.0,10,51,2.3978952727983707,0.7189189182,0.9054201877774252,0.2579093322201459,0.8033688483062122,185.0,2.1196756,1.3704398,0.0,0.0,0.60531145,1.0,0.8993694186210632,0.1205608987832015,0.36293617606281964,0.7963195368301893,DISRUPTIVE,390
NOVEL_QA_80,2021,0.9851056337356568,0.5869565217391305,46.0,15,32,2.772588722239781,0.5869565211521739,0.9653236713122536,0.2982100652959156,0.8229388806786039,46.0,2.1393087,1.5402323,0.0,0.0,0.6250745,,,0.0,0.3125372529029846,0.7944683144616103,DISRUPTIVE,391
NOVEL_SUM_11,2021,0.9417785406112672,0.6231884057971014,69.0,76,32,4.343805421853684,0.6231884051739129,0.8644516775174784,0.467204705874048,0.7764743258844222,69.0,2.0050929,1.2797832,0.0,0.0,0.48997012,2.0,0.7468004584312439,0.34442135120936235,0.4171957345083753,0.7929989073140656,DISRUPTIVE,392
NOVEL_DIA_W4380685958,2023,0.8582092523574829,0.6811594202898551,69.0,283,21,5.648974238161206,0.6811594196086956,0.6698897967569107,0.607584155163173,0.6659131571678939,69.0,1.8647826,1.3757765,0.0,0.0,0.3487309,21.0,0.29999999999999993,0.9999999999999999,0.674365445971489,0.7926836868367506,DISRUPTIVE,393
NOVEL_MT_127,2021,0.9510010480880736,0.6170212765957447,94.0,1,15,0.6931471805599453,0.6170212759787234,0.8859230629691142,0.0745525163239789,0.7510056509065225,94.0,2.008576,1.4931251,0.0,0.0,0.4934762,4.0,0.6703408882021903,0.4566084826054895,0.4750423473150891,0.7923811331605823,DISRUPTIVE,394
NOVEL_SA_10,2021,0.9451584815979004,0.6987951807228916,83.0,0,35,0.0,0.6987951800240964,0.8723206888368288,0.0,0.7503835181905995,83.0,2.0213442,1.3934585,0.0,0.0,0.506329,3.0,0.6774208267529804,0.4462202735939224,0.4762746367950539,0.7922953827805727,DISRUPTIVE,395
NOVEL_MT_298,2021,0.9262877702713012,0.8,25.0,3,41,1.3862943611198906,0.7999999992,0.828386832707252,0.1491050326479578,0.7547812859998722,25.0,2.010997,1.4030572,0.0,0.0,0.4959134,3.0,0.6857845385869344,0.43394841755727154,0.4649309019510906,0.7918722957473262,DISRUPTIVE,396
NOVEL_MT_17,2021,0.9285383224487304,0.7520325203252033,246.0,1,29,0.6931471805599453,0.7520325195731707,0.8336264568986258,0.0745525163239789,0.7414002753760701,246.0,2.1875896,1.4236662,0.0,0.0,0.6736751,2.0,0.7660515934228896,0.3161746633930126,0.4949248916349371,0.7913920980348401,DISRUPTIVE,397
NOVEL_SA_26,2021,0.9315139651298524,0.7054263565891473,129.0,0,33,0.0,0.7054263558837209,0.8405542009132974,0.0,0.7294732118160523,129.0,2.0564399,1.465554,0.0,0.0,0.5416571,5.0,0.6393932723999022,0.5020171113750097,0.5218371007810412,0.7910333846346422,DISRUPTIVE,398
NOVEL_DIA_6,2021,0.953044593334198,0.7409638554216867,166.0,11,41,2.4849066497880004,0.7409638546807228,0.8906807438685596,0.2672679753558662,0.7983960891797228,166.0,2.1433382,1.4116497,0.0,0.0,0.6291307,1.0,0.9191620111465454,0.09151974446237168,0.3603252327772979,0.7907629358297671,DISRUPTIVE,399
NOVEL_DIA_56,2021,0.9374068975448608,0.6,25.0,85,21,4.454347296253507,0.5999999993999999,0.854273834498989,0.4790942080271385,0.7659011048320061,25.0,2.0840163,1.5182308,0.0,0.0,0.5694161,2.0,0.7777957618236542,0.2989427516837552,0.4341794287154891,0.7899938201671391,DISRUPTIVE,400
NOVEL_DIA_55,2021,0.9351077079772948,0.8387096774193549,93.0,8,15,2.19722457733622,0.8387096765806451,0.8489209751431421,0.2363258854158169,0.7856192064579102,93.0,2.2874248,1.3199514,0.0,0.0,0.77417123,,,0.0,0.38708561658859253,0.7895697043371054,DISRUPTIVE,401
NOVEL_MT_247,2021,0.9502278566360474,0.6666666666666666,165.0,1,28,0.6931471805599453,0.6666666659999999,0.8841229568985995,0.0745525163239789,0.7596746546614175,165.0,2.008853,1.4377716,0.0,0.0,0.4937551,3.0,0.7089821000893911,0.3999112411443057,0.44683317165094927,0.7892609796008887,DISRUPTIVE,402
NOVEL_MT_0,2021,0.9428442120552064,0.6164383561643836,73.0,0,24,0.0,0.6164383555479451,0.8669327210292527,0.0,0.7301405758300659,73.0,2.0777168,1.4633083,0.0,0.0,0.5630749,4.0,0.6629320099949837,0.46747933618784393,0.5152771114933513,0.7890776715076143,DISRUPTIVE,403
NOVEL_MT_67,2021,0.9511993527412416,0.7258064516129032,62.0,0,33,0.0,0.7258064508870967,0.886384746047792,0.0,0.7656306124108738,62.0,2.0829172,1.5126431,0.0,0.0,0.56830966,2.0,0.7794367372989655,0.2965349912070083,0.4324223279666328,0.7890601979556765,DISRUPTIVE,404
NOVEL_MT_234,2021,0.8862196207046509,0.8666666666666667,75.0,3,25,1.3862943611198906,0.8666666658,0.7351021500064849,0.1491050326479578,0.7028153414293352,75.0,2.3254235,1.4344826,0.0,0.0,0.81242144,2.0,0.7470689564943314,0.34402739101061985,0.578224416044403,0.7887604077365857,DISRUPTIVE,405
NOVEL_MT_130,2021,0.9394015073776244,0.7282608695652174,92.0,1,21,0.6931471805599453,0.7282608688369565,0.8589175863910415,0.0745525163239789,0.7543497358735182,92.0,2.0925336,1.4621438,0.0,0.0,0.57798976,2.0,0.7513970673084259,0.3376768669997836,0.4578333120303941,0.7887040430059529,DISRUPTIVE,406
NOVEL_SA_W4396560090,2024,0.972464680671692,0.0,0.0,1859,831,7.528331766707247,0.0,0.9358936300360592,0.8097213588553753,0.736097676910779,,,,,,0.0,831.0,0.29999999999999993,0.9999999999999999,0.49999999999999994,0.7885392885785453,DISRUPTIVE,407
NOVEL_SA_59,2021,0.94770747423172,0.5886075949367089,158.0,27,37,3.332204510175204,0.5886075943481013,0.8782551273278533,0.3584004063018599,0.7683401486293034,158.0,2.0223534,1.4969169,0.0,0.0,0.5073449,2.0,0.7488367646932601,0.34143353218951694,0.42438921687562703,0.7883913831345251,DISRUPTIVE,408
NOVEL_MT_256,2021,0.931268036365509,0.6442307692307693,208.0,6,19,1.9459101490553128,0.6442307685865385,0.8399816417360736,0.2092953736539021,0.7377628402979494,208.0,2.0301223,1.4443994,0.0,0.0,0.5151652,4.0,0.6590473979711533,0.4731791260014,0.4941721678858013,0.7877799394786749,DISRUPTIVE,409
NOVEL_QA_83,2021,0.9354220628738404,0.6041666666666666,96.0,10,48,2.3978952727983707,0.6041666660624999,0.849652840654698,0.2579093322201459,0.7413812548928033,96.0,2.0128865,1.4573853,0.0,0.0,0.49781537,4.0,0.6602091521024704,0.47147451449247285,0.4846449425260826,0.7873560778899942,DISRUPTIVE,410
NOVEL_MT_277,2021,0.9391443133354188,0.6792452830188679,159.0,16,30,2.833213344056216,0.6792452823396226,0.858318799951459,0.3047306401959732,0.767145280453543,159.0,2.0601268,1.4987246,0.0,0.0,0.5453684,2.0,0.7752487987279892,0.30267984414475724,0.42402410876938484,0.7871587499810684,DISRUPTIVE,411
NOVEL_MT_31,2021,0.9105274081230164,0.7286245353159851,269.0,1,27,0.6931471805599453,0.7286245345873605,0.7916943375919894,0.0745525163239789,0.7073661948642626,269.0,2.0883286,1.4032102,0.0,0.0,0.5737569,8.0,0.6045539110898972,0.5531359967327708,0.5634464351702031,0.7871344319623875,DISRUPTIVE,412
NOVEL_MT_29,2021,0.9401034116744996,0.7263157894736842,95.0,0,26,0.0,0.7263157887473684,0.8605517252351974,0.0,0.7476493654141119,95.0,2.1347535,1.4692001,0.0,0.0,0.6204891,2.0,0.7664258420467377,0.3156255381571176,0.468057329320258,0.7865890779885357,DISRUPTIVE,413
NOVEL_DIA_2,2021,0.9817122220993042,0.6170212765957447,94.0,19,21,2.995732273553991,0.6170212759787234,0.9574232982929386,0.3222106148451532,0.825821625485317,94.0,2.0214436,1.5104892,0.0,0.0,0.5064291,1.0,0.9373719751834869,0.0648007396077665,0.28561490790126487,0.7865732529279031,DISRUPTIVE,414
NOVEL_QA_47,2021,0.983712673187256,0.6886792452830188,106.0,7,45,2.079441541679836,0.6886792445943395,0.9620806495062152,0.2236575489719367,0.8335580584704122,106.0,2.0498571,1.4728106,0.0,0.0,0.5350307,,,0.0,0.2675153613090515,0.7865545395804571,DISRUPTIVE,415
NOVEL_SUM_54,2021,0.9374068975448608,0.6,25.0,85,21,4.454347296253507,0.5999999993999999,0.854273834498989,0.4790942080271385,0.7659011048320061,25.0,2.0604453,1.4969594,0.0,0.0,0.545689,2.0,0.7777957528829574,0.29894276480220616,0.4223158757902327,0.785356082173578,DISRUPTIVE,416
NOVEL_SA_44,2021,0.9272621273994446,0.7469879518072289,83.0,3,29,1.3862943611198906,0.7469879510602409,0.8306552827484723,0.1491050326479578,0.7457667914007746,83.0,2.1075046,1.4482538,0.0,0.0,0.59305984,2.0,0.7504474937915803,0.339070151432138,0.46606499462514184,0.7840930305091843,DISRUPTIVE,417
NOVEL_MT_163,2020,0.9451077580451964,0.6804123711340206,194.0,2,28,1.0986122886681098,0.6804123704536083,0.8722025967719189,0.1181629427079084,0.7584405861018557,194.0,1.9767973,1.4416542,0.0,0.0,0.46148726,3.0,0.7022366007169086,0.40980873628018116,0.4356479998606335,0.7837627758087194,DISRUPTIVE,418
NOVEL_MT_190,2021,0.9272621273994446,0.7469879518072289,83.0,3,29,1.3862943611198906,0.7469879510602409,0.8306552827484723,0.1491050326479578,0.7457667914007746,83.0,2.0957177,1.4764103,0.0,0.0,0.5811949,2.0,0.7504474937915803,0.339070151432138,0.4601325145283248,0.7817738864454798,DISRUPTIVE,419
NOVEL_MT_91,2021,0.9284208416938782,0.6844444444444444,225.0,2,37,1.0986122886681098,0.6844444437599999,0.8333529440197341,0.1181629427079084,0.7320522438366047,225.0,2.088101,1.2751368,0.0,0.0,0.5735277,3.0,0.7051233073075611,0.405573147058094,0.48955042040328406,0.780764247117238,DISRUPTIVE,420
NOVEL_QA_58,2021,0.940808653831482,0.6349206349206349,126.0,6,32,1.9459101490553128,0.6349206342857142,0.8621936351200519,0.2092953736539021,0.7514492088065693,126.0,2.0625412,1.4149723,0.0,0.0,0.5477988,2.0,0.74960697889328,0.34030341700051003,0.4440511146949419,0.780670534705033,DISRUPTIVE,421
NOVEL_MT_286,2021,0.9322503805160522,0.6810344827586207,116.0,2,47,1.0986122886681098,0.6810344820775861,0.8422686867675379,0.1181629427079084,0.7376112714235845,116.0,2.0621293,1.4805797,0.0,0.0,0.5473841,3.0,0.7055380841096243,0.4049645558843047,0.47617431957766565,0.7806059089724514,DISRUPTIVE,422
NOVEL_MT_4,2021,0.9395760297775269,0.8333333333333334,30.0,0,23,0.0,0.8333333325,0.859323900804738,0.0,0.7681933970633166,30.0,2.2499545,1.5105871,0.0,0.0,0.7364528,1.0,0.9320512771606445,0.07260766091819934,0.40453023941753474,0.7804941882055088,DISRUPTIVE,423
NOVEL_DIA_68,2021,0.9497116208076476,0.7012987012987013,154.0,26,47,3.295836866004329,0.7012987005974025,0.8829210821933319,0.3544888281237253,0.7937533804671854,154.0,2.1611416,1.4022609,0.0,0.0,0.647052,1.0,0.9534182906150818,0.04125639986906383,0.34415419495062993,0.7802064362138577,DISRUPTIVE,424
NOVEL_QA_3,2021,0.9426175355911256,0.6060606060606061,66.0,73,38,4.30406509320417,0.6060606054545454,0.8664049841046328,0.4629303734040382,0.7739886473045559,66.0,1.946338,1.1835499,0.0,0.0,0.4308263,2.0,0.7476907730102539,0.34311501586952114,0.38697066110629985,0.7789159031496813,DISRUPTIVE,425
NOVEL_MT_5,2021,0.9478248357772828,0.5955882352941176,136.0,13,34,2.6390573296152584,0.5955882346985294,0.8785283626695775,0.283847889977881,0.7624722898061981,136.0,1.9192355,1.4586874,0.0,0.0,0.4035443,3.0,0.6927999635537464,0.4236548676433284,0.41359958719919715,0.7788210750590313,DISRUPTIVE,426
NOVEL_MT_301,2021,0.9433164596557616,0.7540983606557377,61.0,1,35,0.6931471805599453,0.7540983599016392,0.8680321845195921,0.0745525163239789,0.7658974527764402,61.0,2.2217884,1.438241,0.0,0.0,0.70810026,1.0,0.9143603205680847,0.09856513969851469,0.40333269950128064,0.7779317870419831,DISRUPTIVE,427
NOVEL_MT_210,2021,0.9525794982910156,0.6,230.0,18,36,2.9444389791664403,0.5999999993999999,0.8895979326082891,0.3166936852890821,0.7743879212347106,230.0,1.9738958,1.2222276,0.0,0.0,0.4585665,2.0,0.7747354865074159,0.3034330137658287,0.38099975030065425,0.7769459349900518,DISRUPTIVE,428
NOVEL_QA_62,2021,0.9272621273994446,0.7469879518072289,83.0,3,29,1.3862943611198906,0.7469879510602409,0.8306552827484723,0.1491050326479578,0.7457667914007746,83.0,2.0611625,1.397003,0.0,0.0,0.5464109,2.0,0.7504474937915803,0.339070151432138,0.44274053483395837,0.7749749582053493,DISRUPTIVE,429
NOVEL_MT_153,2021,0.9391485452651978,0.5846994535519126,183.0,3,109,1.3862943611198906,0.584699452967213,0.8583286525209165,0.1491050326479578,0.7326804506228799,183.0,1.9497108,1.456635,0.0,0.0,0.43422145,6.0,0.632831064860026,0.5116456671897924,0.47293355685196103,0.7748413511618182,DISRUPTIVE,430
NOVEL_SA_63,2021,0.9457635879516602,0.75,4.0,2,42,1.0986122886681098,0.7499999992499999,0.87372946750071,0.1181629427079084,0.7734269213712879,4.0,2.2634535,1.4772577,0.0,0.0,0.7500412,,,0.0,0.3750205934047699,0.7737319639004462,DISRUPTIVE,431
NOVEL_MT_19,2021,0.9513867497444152,0.6159420289855072,138.0,0,13,0.0,0.6159420283695651,0.8868210344756129,0.0,0.7439631298068421,138.0,1.9945549,1.4525151,0.0,0.0,0.47936237,3.0,0.7050018032391865,0.4057514268057184,0.4425568976946988,0.7732579528385682,DISRUPTIVE,432
NOVEL_MT_289,2021,0.9450960159301758,0.6666666666666666,114.0,1,30,0.6931471805599453,0.6666666659999999,0.8721752593608884,0.0745525163239789,0.7513112663850197,114.0,2.0591905,1.4335002,0.0,0.0,0.5444259,2.0,0.7745920866727829,0.3036434205996882,0.4240346626752561,0.7727198146149054,DISRUPTIVE,433
NOVEL_SA_61,2021,0.9399526715278624,0.7777777777777778,63.0,1,23,0.6931471805599453,0.777777777,0.8602007794864818,0.0745525163239789,0.7651513526729351,63.0,2.2353141,1.541122,0.0,0.0,0.72171557,1.0,0.939600121974945,0.06153143798712797,0.3916235037416414,0.7726738325628668,DISRUPTIVE,434
NOVEL_MT_9,2020,0.9488226175308228,0.5094339622641509,53.0,4,19,1.6094379124341005,0.5094339617547169,0.880851348764275,0.1731055821971953,0.7357932947056554,53.0,1.8923337,1.4804885,0.0,0.0,0.3764645,4.0,0.6130441784858702,0.540678449023742,0.45857146757293665,0.7720662709061823,DISRUPTIVE,435
NOVEL_SA_66,2021,0.946635603904724,0.7557251908396947,131.0,9,42,2.302585092994046,0.7557251900839694,0.8757596518833518,0.2476580985211743,0.7889426041872576,131.0,2.183055,1.4441332,0.0,0.0,0.66911036,,,0.0,0.33455517888069153,0.7720657888059502,DISRUPTIVE,436
NOVEL_MT_109,2021,0.9311457872390748,0.6956521739130435,23.0,6,26,1.9459101490553128,0.6956521732173913,0.8396970273704689,0.2092953736539021,0.7478478911681966,23.0,2.060281,1.5005977,0.0,0.0,0.54552364,2.0,0.7685043394565583,0.312575813167512,0.4290497283305822,0.7715211881302941,DISRUPTIVE,437
NOVEL_MT_W2626778328,2025,0.952605128288269,0.0,0.0,6494,28,8.7787879291047,0.0,0.8896576030993716,0.9442161040900692,0.7171819325785671,,,,,,0.0,28.0,0.3,0.9999999999999997,0.49999999999999983,0.7712852144960501,DISRUPTIVE,438
NOVEL_SA_62,2021,0.9435154795646667,0.7631578947368421,76.0,2,50,1.0986122886681098,0.7631578939736842,0.8684955328212767,0.1181629427079084,0.7723947460404214,76.0,2.238286,1.4203631,0.0,0.0,0.7247071,1.0,0.97311230301857,0.012359889587770826,0.3685335081026012,0.7702545088205724,DISRUPTIVE,439
NOVEL_SUM_36,2021,0.941761314868927,0.6511627906976745,86.0,1,33,0.6931471805599453,0.6511627900465117,0.8644115733967275,0.0745525163239789,0.7427759110194094,86.0,2.0720818,1.4763973,0.0,0.0,0.55740255,2.0,0.7703931868076325,0.30980435675823087,0.43360345396619737,0.7686749175194882,DISRUPTIVE,440
NOVEL_SA_W4213436352,2022,0.8270996809005737,0.996422182468694,559.0,1637,143,7.401231264413015,0.9964221814722716,0.5974620322182145,0.7960508678863117,0.6971129456358357,559.0,1.5926208,1.2995973,0.0,0.0,0.07476735,143.0,0.30000000000000004,0.9999999999999997,0.5373836755752561,0.767593351251232,DISRUPTIVE,441
NOVEL_MT_53,2021,0.9717705845832824,0.7114093959731543,149.0,1,37,0.6931471805599453,0.7114093952617448,0.934277669876396,0.0745525163239789,0.803731499598224,149.0,2.0807552,1.4866581,0.0,0.0,0.5661334,,,0.0,0.28306668996810913,0.7654274961472045,DISRUPTIVE,442
NOVEL_SA_43,2021,0.9320695996284484,0.85,40.0,0,32,0.0,0.8499999991499999,0.8418478016525306,0.0,0.7592934609867714,40.0,2.2697096,1.3855922,0.0,0.0,0.7563387,,,0.0,0.37816935777664185,0.7620709948362183,DISRUPTIVE,443
